Brand,Model,Year,Price,Trim,Image Paths,Length (mm),Width (mm),Height (mm),Wheelbase (mm),Number of Seats,Combined Maximum Power (HP @ RPM),Combined Maximum Torque (N.m @ RPM),Maximum Speed (Km/h),Acceleration (0 - 100 km/h),Fuel Tank Capacity (Litre),Combined Fuel/Energy Consumption (Liter/100 KM),Cylinders,Recommend Fuel Grade,Number of Gears
Seat,Arona,2026.0,1289000,FR – Black Edition,images\Seat Arona 2026\car_img_1.jpg; images\Seat Arona 2026\car_img_2.jpg; images\Seat Arona 2026\car_img_3.jpg; images\Seat Arona 2026\car_img_4.jpg; images\Seat Arona 2026\car_img_5.jpg,4154.0,1780.0,1537.0,2566.0,5.0,110/5800,155/3800-4000,190,10,40.0,5٫3,4.0,95.0,7.0
Seat,ATECA,2025.0,1609000,Style Plus,images\Seat ATECA 2025\car_img_1.jpg; images\Seat ATECA 2025\car_img_2.jpg; images\Seat ATECA 2025\car_img_3.jpg; images\Seat ATECA 2025\car_img_4.jpg; images\Seat ATECA 2025\car_img_5.jpg; images\Seat ATECA 2025\car_img_6.jpg; images\Seat ATECA 2025\car_img_7.jpg; images\Seat ATECA 2025\car_img_8.jpg; images\Seat ATECA 2025\car_img_9.jpg,4381.0,1841.0,1615.0,2638.0,5.0,150/5000,250/1500-4000,195,9٫1,50.0,6٫4,4.0,95.0,8.0
Seat,ATECA,2026.0,1659000,Style Plus,images\Seat ATECA 2026\car_img_1.jpg; images\Seat ATECA 2026\car_img_2.jpg; images\Seat ATECA 2026\car_img_3.jpg; images\Seat ATECA 2026\car_img_4.jpg; images\Seat ATECA 2026\car_img_5.jpg; images\Seat ATECA 2026\car_img_6.jpg; images\Seat ATECA 2026\car_img_7.jpg; images\Seat ATECA 2026\car_img_8.jpg,4381.0,1841.0,1615.0,2638.0,5.0,150/5000,250/1500-4000,195,9٫1,50.0,6٫4,4.0,95.0,8.0
Seat,Ibiza,2026.0,1199000,FR,images\Seat Ibiza 2026\car_img_1.jpg; images\Seat Ibiza 2026\car_img_2.jpg; images\Seat Ibiza 2026\car_img_3.jpg; images\Seat Ibiza 2026\car_img_4.jpg; images\Seat Ibiza 2026\car_img_5.jpg; images\Seat Ibiza 2026\car_img_6.jpg; images\Seat Ibiza 2026\car_img_7.jpg; images\Seat Ibiza 2026\car_img_8.jpg; images\Seat Ibiza 2026\car_img_9.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Seat,Ibiza,2026.0,1259000,FR – Black Edition,images\Seat Ibiza 2026\car_img_1.jpg; images\Seat Ibiza 2026\car_img_2.jpg; images\Seat Ibiza 2026\car_img_3.jpg; images\Seat Ibiza 2026\car_img_4.jpg; images\Seat Ibiza 2026\car_img_5.jpg; images\Seat Ibiza 2026\car_img_6.jpg; images\Seat Ibiza 2026\car_img_7.jpg; images\Seat Ibiza 2026\car_img_8.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Seat,Ibiza,2026.0,999000,Reference,images\Seat Ibiza 2026\car_img_1.jpg; images\Seat Ibiza 2026\car_img_2.jpg; images\Seat Ibiza 2026\car_img_3.jpg; images\Seat Ibiza 2026\car_img_4.jpg; images\Seat Ibiza 2026\car_img_5.jpg; images\Seat Ibiza 2026\car_img_6.jpg; images\Seat Ibiza 2026\car_img_7.jpg; images\Seat Ibiza 2026\car_img_8.jpg; images\Seat Ibiza 2026\car_img_9.jpg; images\Seat Ibiza 2026\car_img_10.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Shineray,X30,2025.0,580000,Passengers 8 Seats,images\Shineray X30 2025\car_img_1.jpg; images\Shineray X30 2025\car_img_2.jpg; images\Shineray X30 2025\car_img_3.jpg; images\Shineray X30 2025\car_img_4.jpg; images\Shineray X30 2025\car_img_5.jpg; images\Shineray X30 2025\car_img_6.jpg; images\Shineray X30 2025\car_img_7.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Shineray,X30,2025.0,570000,Cargo,images\Shineray X30 2025\car_img_1.jpg; images\Shineray X30 2025\car_img_2.jpg; images\Shineray X30 2025\car_img_3.jpg; images\Shineray X30 2025\car_img_4.jpg; images\Shineray X30 2025\car_img_5.jpg; images\Shineray X30 2025\car_img_6.jpg; images\Shineray X30 2025\car_img_7.jpg; images\Shineray X30 2025\car_img_8.jpg; images\Shineray X30 2025\car_img_9.jpg; images\Shineray X30 2025\car_img_10.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Skoda,KAROQ,2026.0,1950000,Selection Suite,images\Skoda KAROQ 2026\car_img_1.jpg; images\Skoda KAROQ 2026\car_img_2.jpg; images\Skoda KAROQ 2026\car_img_3.jpg; images\Skoda KAROQ 2026\car_img_4.jpg; images\Skoda KAROQ 2026\car_img_5.jpg; images\Skoda KAROQ 2026\car_img_6.jpg; images\Skoda KAROQ 2026\car_img_7.jpg; images\Skoda KAROQ 2026\car_img_8.jpg; images\Skoda KAROQ 2026\car_img_9.jpg; images\Skoda KAROQ 2026\car_img_10.jpg; images\Skoda KAROQ 2026\car_img_11.jpg; images\Skoda KAROQ 2026\car_img_12.jpg,4382.0,1841.0,1603.0,2638.0,5.0,150/5000,250/1500-4000,201,9٫2,50.0,6٫3,4.0,95.0,8.0
Skoda,KODIAQ,2026.0,2450000,Selection Loft,images\Skoda KODIAQ 2026\car_img_1.jpg; images\Skoda KODIAQ 2026\car_img_2.jpg; images\Skoda KODIAQ 2026\car_img_3.jpg; images\Skoda KODIAQ 2026\car_img_4.jpg; images\Skoda KODIAQ 2026\car_img_5.jpg; images\Skoda KODIAQ 2026\car_img_6.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Skoda,KODIAQ,2026.0,2750000,Selection Suite,images\Skoda KODIAQ 2026\car_img_1.jpg; images\Skoda KODIAQ 2026\car_img_2.jpg; images\Skoda KODIAQ 2026\car_img_3.jpg; images\Skoda KODIAQ 2026\car_img_4.jpg; images\Skoda KODIAQ 2026\car_img_5.jpg; images\Skoda KODIAQ 2026\car_img_6.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Skoda,KODIAQ,2026.0,3100000,Sportline,images\Skoda KODIAQ 2026\car_img_1.jpg; images\Skoda KODIAQ 2026\car_img_2.jpg; images\Skoda KODIAQ 2026\car_img_3.jpg; images\Skoda KODIAQ 2026\car_img_4.jpg; images\Skoda KODIAQ 2026\car_img_5.jpg; images\Skoda KODIAQ 2026\car_img_6.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Skoda,Octavia,2026.0,1850000,Selection Lounge,images\Skoda Octavia 2026\car_img_1.jpg; images\Skoda Octavia 2026\car_img_2.jpg; images\Skoda Octavia 2026\car_img_3.jpg; images\Skoda Octavia 2026\car_img_4.jpg; images\Skoda Octavia 2026\car_img_5.jpg; images\Skoda Octavia 2026\car_img_6.jpg; images\Skoda Octavia 2026\car_img_7.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Skoda,Octavia,2026.0,1950000,Selection Suite,images\Skoda Octavia 2026\car_img_1.jpg; images\Skoda Octavia 2026\car_img_2.jpg; images\Skoda Octavia 2026\car_img_3.jpg; images\Skoda Octavia 2026\car_img_4.jpg; images\Skoda Octavia 2026\car_img_5.jpg; images\Skoda Octavia 2026\car_img_6.jpg; images\Skoda Octavia 2026\car_img_7.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Skoda,Octavia,2026.0,1650000,Selection Loft,images\Skoda Octavia 2026\car_img_1.jpg; images\Skoda Octavia 2026\car_img_2.jpg; images\Skoda Octavia 2026\car_img_3.jpg; images\Skoda Octavia 2026\car_img_4.jpg; images\Skoda Octavia 2026\car_img_5.jpg; images\Skoda Octavia 2026\car_img_6.jpg; images\Skoda Octavia 2026\car_img_7.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Skoda,Superb,2026.0,2500000,Selection Suite,images\Skoda Superb 2026\car_img_1.jpg; images\Skoda Superb 2026\car_img_2.jpg; images\Skoda Superb 2026\car_img_3.jpg; images\Skoda Superb 2026\car_img_4.jpg; images\Skoda Superb 2026\car_img_5.jpg; images\Skoda Superb 2026\car_img_6.jpg; images\Skoda Superb 2026\car_img_7.jpg; images\Skoda Superb 2026\car_img_8.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Skoda,Superb,2026.0,2900000,L&K,images\Skoda Superb 2026\car_img_1.jpg; images\Skoda Superb 2026\car_img_2.jpg; images\Skoda Superb 2026\car_img_3.jpg; images\Skoda Superb 2026\car_img_4.jpg; images\Skoda Superb 2026\car_img_5.jpg; images\Skoda Superb 2026\car_img_6.jpg; images\Skoda Superb 2026\car_img_7.jpg; images\Skoda Superb 2026\car_img_8.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Smart,Hashtag 1,2025.0,1990000,Premium,images\Smart Hashtag 1 2025\car_img_1.jpg; images\Smart Hashtag 1 2025\car_img_2.jpg; images\Smart Hashtag 1 2025\car_img_3.jpg; images\Smart Hashtag 1 2025\car_img_4.jpg; images\Smart Hashtag 1 2025\car_img_5.jpg; images\Smart Hashtag 1 2025\car_img_6.jpg; images\Smart Hashtag 1 2025\car_img_7.jpg; images\Smart Hashtag 1 2025\car_img_8.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Smart,Hashtag 1,2025.0,2140000,Brabus,images\Smart Hashtag 1 2025\car_img_1.jpg; images\Smart Hashtag 1 2025\car_img_2.jpg; images\Smart Hashtag 1 2025\car_img_3.jpg; images\Smart Hashtag 1 2025\car_img_4.jpg; images\Smart Hashtag 1 2025\car_img_5.jpg; images\Smart Hashtag 1 2025\car_img_6.jpg; images\Smart Hashtag 1 2025\car_img_7.jpg; images\Smart Hashtag 1 2025\car_img_8.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Smart,Hashtag 1,2025.0,1840000,Pro+,images\Smart Hashtag 1 2025\car_img_1.jpg; images\Smart Hashtag 1 2025\car_img_2.jpg; images\Smart Hashtag 1 2025\car_img_3.jpg; images\Smart Hashtag 1 2025\car_img_4.jpg; images\Smart Hashtag 1 2025\car_img_5.jpg; images\Smart Hashtag 1 2025\car_img_6.jpg; images\Smart Hashtag 1 2025\car_img_7.jpg; images\Smart Hashtag 1 2025\car_img_8.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Smart,Hashtag 1,2025.0,1490000,Pure+,images\Smart Hashtag 1 2025\car_img_1.jpg; images\Smart Hashtag 1 2025\car_img_2.jpg; images\Smart Hashtag 1 2025\car_img_3.jpg; images\Smart Hashtag 1 2025\car_img_4.jpg; images\Smart Hashtag 1 2025\car_img_5.jpg; images\Smart Hashtag 1 2025\car_img_6.jpg; images\Smart Hashtag 1 2025\car_img_7.jpg; images\Smart Hashtag 1 2025\car_img_8.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Smart,Hashtag 3,2025.0,2190000,Premium,images\Smart Hashtag 3 2025\car_img_1.jpg; images\Smart Hashtag 3 2025\car_img_2.jpg; images\Smart Hashtag 3 2025\car_img_3.jpg; images\Smart Hashtag 3 2025\car_img_4.jpg; images\Smart Hashtag 3 2025\car_img_5.jpg; images\Smart Hashtag 3 2025\car_img_6.jpg; images\Smart Hashtag 3 2025\car_img_7.jpg; images\Smart Hashtag 3 2025\car_img_8.jpg; images\Smart Hashtag 3 2025\car_img_9.jpg; images\Smart Hashtag 3 2025\car_img_10.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Smart,Hashtag 3,2025.0,1990000,Pro+,images\Smart Hashtag 3 2025\car_img_1.jpg; images\Smart Hashtag 3 2025\car_img_2.jpg; images\Smart Hashtag 3 2025\car_img_3.jpg; images\Smart Hashtag 3 2025\car_img_4.jpg; images\Smart Hashtag 3 2025\car_img_5.jpg; images\Smart Hashtag 3 2025\car_img_6.jpg; images\Smart Hashtag 3 2025\car_img_7.jpg; images\Smart Hashtag 3 2025\car_img_8.jpg; images\Smart Hashtag 3 2025\car_img_9.jpg; images\Smart Hashtag 3 2025\car_img_10.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Smart,Hashtag 3,2025.0,2390000,Brabus,images\Smart Hashtag 3 2025\car_img_1.jpg; images\Smart Hashtag 3 2025\car_img_2.jpg; images\Smart Hashtag 3 2025\car_img_3.jpg; images\Smart Hashtag 3 2025\car_img_4.jpg; images\Smart Hashtag 3 2025\car_img_5.jpg; images\Smart Hashtag 3 2025\car_img_6.jpg; images\Smart Hashtag 3 2025\car_img_7.jpg; images\Smart Hashtag 3 2025\car_img_8.jpg; images\Smart Hashtag 3 2025\car_img_9.jpg; images\Smart Hashtag 3 2025\car_img_10.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Soueast,S 05,2026.0,949000,Highline,images\Soueast S 05 2026\car_img_1.jpg; images\Soueast S 05 2026\car_img_2.jpg; images\Soueast S 05 2026\car_img_3.jpg; images\Soueast S 05 2026\car_img_4.jpg; images\Soueast S 05 2026\car_img_5.jpg; images\Soueast S 05 2026\car_img_6.jpg; images\Soueast S 05 2026\car_img_7.jpg,4397.0,1841.0,1654.0,2601.0,5.0,N/A,N/A,N/A,N/A,45.0,N/A,4.0,N/A,5.0
Soueast,S 06,2026.0,1249000,Highline,images\Soueast S 06 2026\car_img_1.jpg; images\Soueast S 06 2026\car_img_2.jpg; images\Soueast S 06 2026\car_img_3.jpg; images\Soueast S 06 2026\car_img_4.jpg; images\Soueast S 06 2026\car_img_5.jpg; images\Soueast S 06 2026\car_img_6.jpg; images\Soueast S 06 2026\car_img_7.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Soueast,S 06,2026.0,1384000,Premium,images\Soueast S 06 2026\car_img_1.jpg; images\Soueast S 06 2026\car_img_2.jpg; images\Soueast S 06 2026\car_img_3.jpg; images\Soueast S 06 2026\car_img_4.jpg; images\Soueast S 06 2026\car_img_5.jpg; images\Soueast S 06 2026\car_img_6.jpg; images\Soueast S 06 2026\car_img_7.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Soueast,S 06,2026.0,1149000,Smart,images\Soueast S 06 2026\car_img_1.jpg; images\Soueast S 06 2026\car_img_2.jpg; images\Soueast S 06 2026\car_img_3.jpg; images\Soueast S 06 2026\car_img_4.jpg; images\Soueast S 06 2026\car_img_5.jpg; images\Soueast S 06 2026\car_img_6.jpg; images\Soueast S 06 2026\car_img_7.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Soueast,S 07,2026.0,1259000,Highline,images\Soueast S 07 2026\car_img_1.jpg; images\Soueast S 07 2026\car_img_2.jpg; images\Soueast S 07 2026\car_img_3.jpg; images\Soueast S 07 2026\car_img_4.jpg; images\Soueast S 07 2026\car_img_5.jpg; images\Soueast S 07 2026\car_img_6.jpg; images\Soueast S 07 2026\car_img_7.jpg; images\Soueast S 07 2026\car_img_8.jpg; images\Soueast S 07 2026\car_img_9.jpg; images\Soueast S 07 2026\car_img_10.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Soueast,S 07,2026.0,1399000,Premium,images\Soueast S 07 2026\car_img_1.jpg; images\Soueast S 07 2026\car_img_2.jpg; images\Soueast S 07 2026\car_img_3.jpg; images\Soueast S 07 2026\car_img_4.jpg; images\Soueast S 07 2026\car_img_5.jpg; images\Soueast S 07 2026\car_img_6.jpg; images\Soueast S 07 2026\car_img_7.jpg; images\Soueast S 07 2026\car_img_8.jpg; images\Soueast S 07 2026\car_img_9.jpg; images\Soueast S 07 2026\car_img_10.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Soueast,S 09,2026.0,1499000,Premium,images\Soueast S 09 2026\car_img_1.jpg; images\Soueast S 09 2026\car_img_2.jpg; images\Soueast S 09 2026\car_img_3.jpg; images\Soueast S 09 2026\car_img_4.jpg; images\Soueast S 09 2026\car_img_5.jpg; images\Soueast S 09 2026\car_img_6.jpg; images\Soueast S 09 2026\car_img_7.jpg; images\Soueast S 09 2026\car_img_8.jpg; images\Soueast S 09 2026\car_img_9.jpg; images\Soueast S 09 2026\car_img_10.jpg; images\Soueast S 09 2026\car_img_11.jpg; images\Soueast S 09 2026\car_img_12.jpg; images\Soueast S 09 2026\car_img_13.jpg; images\Soueast S 09 2026\car_img_14.jpg,4858.0,1925.0,1780.0,2850.0,7.0,N/A,N/A,N/A,N/A,57.0,8٫2,4.0,N/A,7.0
Subaru,Crosstrek,2024.0,2300000,2.0 A/T,images\Subaru Crosstrek 2024\car_img_1.jpg; images\Subaru Crosstrek 2024\car_img_2.jpg; images\Subaru Crosstrek 2024\car_img_3.jpg; images\Subaru Crosstrek 2024\car_img_4.jpg; images\Subaru Crosstrek 2024\car_img_5.jpg,4481.0,1801.0,1600.0,2670.0,5.0,154/5500,197/1750,N/A,N/A,N/A,N/A,4.0,92.0,N/A
Subaru,Forester,2024.0,2775000,2.0 A/T SUV,images\Subaru Forester 2024\car_img_1.jpg; images\Subaru Forester 2024\car_img_2.jpg; images\Subaru Forester 2024\car_img_3.jpg; images\Subaru Forester 2024\car_img_4.jpg; images\Subaru Forester 2024\car_img_5.jpg,4625.0,1816.0,1730.0,2670.0,5.0,154/5500,197/1750,N/A,N/A,N/A,N/A,4.0,92.0,N/A
Suzuki,Baleno,2025.0,934900,1.4 A/T F/O Screen,images\Suzuki Baleno 2025\car_img_1.jpg; images\Suzuki Baleno 2025\car_img_2.jpg; images\Suzuki Baleno 2025\car_img_3.jpg; images\Suzuki Baleno 2025\car_img_4.jpg; images\Suzuki Baleno 2025\car_img_5.jpg; images\Suzuki Baleno 2025\car_img_6.jpg; images\Suzuki Baleno 2025\car_img_7.jpg; images\Suzuki Baleno 2025\car_img_8.jpg,3995.0,1745.0,1470.0,2520.0,5.0,92/6000,130/4200,170,11٫6,37.0,N/A,4.0,92.0,4.0
Suzuki,Ciaz,2024.0,860000,1.5 A/T GL,images\Suzuki Ciaz 2024\car_img_1.jpg; images\Suzuki Ciaz 2024\car_img_2.jpg; images\Suzuki Ciaz 2024\car_img_3.jpg; images\Suzuki Ciaz 2024\car_img_4.jpg; images\Suzuki Ciaz 2024\car_img_5.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Suzuki,Ciaz,2024.0,874900,1.5 A/T GLX Screen,images\Suzuki Ciaz 2024\car_img_1.jpg; images\Suzuki Ciaz 2024\car_img_2.jpg; images\Suzuki Ciaz 2024\car_img_3.jpg; images\Suzuki Ciaz 2024\car_img_4.jpg; images\Suzuki Ciaz 2024\car_img_5.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Suzuki,Ciaz,2024.0,899900,1.5 A/T GLX Screen Black Roof,images\Suzuki Ciaz 2024\car_img_1.jpg; images\Suzuki Ciaz 2024\car_img_2.jpg; images\Suzuki Ciaz 2024\car_img_3.jpg; images\Suzuki Ciaz 2024\car_img_4.jpg; images\Suzuki Ciaz 2024\car_img_5.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Suzuki,Dzire,2024.0,775000,1.2 A/T GLX With screen,images\Suzuki Dzire 2024\car_img_1.jpg; images\Suzuki Dzire 2024\car_img_2.jpg; images\Suzuki Dzire 2024\car_img_3.jpg; images\Suzuki Dzire 2024\car_img_4.jpg; images\Suzuki Dzire 2024\car_img_5.jpg; images\Suzuki Dzire 2024\car_img_6.jpg,3995.0,1735.0,1515.0,2450.0,5.0,81/6000,113/4200,170,13٫2,37.0,N/A,4.0,92.0,5.0
Suzuki,Dzire,2025.0,830000,GLX,images\Suzuki Dzire 2025\car_img_1.jpg; images\Suzuki Dzire 2025\car_img_2.jpg; images\Suzuki Dzire 2025\car_img_3.jpg; images\Suzuki Dzire 2025\car_img_4.jpg; images\Suzuki Dzire 2025\car_img_5.jpg,3995.0,1735.0,1525.0,2450.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Suzuki,Ertiga,2024.0,1024900,1.5 A/T GLX Screen 7 Seats,images\Suzuki Ertiga 2024\car_img_1.jpg; images\Suzuki Ertiga 2024\car_img_2.jpg; images\Suzuki Ertiga 2024\car_img_3.jpg; images\Suzuki Ertiga 2024\car_img_4.jpg; images\Suzuki Ertiga 2024\car_img_5.jpg; images\Suzuki Ertiga 2024\car_img_6.jpg; images\Suzuki Ertiga 2024\car_img_7.jpg; images\Suzuki Ertiga 2024\car_img_8.jpg,4395.0,1735.0,1690.0,2740.0,7.0,103/6000,138/4400,170,13٫5,45.0,10٫5,4.0,92.0,4.0
Suzuki,Fronx,2024.0,1500000,1.5 A/T GLX 2 tone,images\Suzuki Fronx 2024\car_img_1.jpg; images\Suzuki Fronx 2024\car_img_2.jpg; images\Suzuki Fronx 2024\car_img_3.jpg; images\Suzuki Fronx 2024\car_img_4.jpg; images\Suzuki Fronx 2024\car_img_5.jpg; images\Suzuki Fronx 2024\car_img_6.jpg; images\Suzuki Fronx 2024\car_img_7.jpg; images\Suzuki Fronx 2024\car_img_8.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Suzuki,Fronx,2024.0,1450000,1.5 A/T GLX 1 Tone,images\Suzuki Fronx 2024\car_img_1.jpg; images\Suzuki Fronx 2024\car_img_2.jpg; images\Suzuki Fronx 2024\car_img_3.jpg; images\Suzuki Fronx 2024\car_img_4.jpg; images\Suzuki Fronx 2024\car_img_5.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Suzuki,Fronx,2024.0,1350000,1.5 A/T GL 1 Tone,images\Suzuki Fronx 2024\car_img_1.jpg; images\Suzuki Fronx 2024\car_img_2.jpg; images\Suzuki Fronx 2024\car_img_3.jpg; images\Suzuki Fronx 2024\car_img_4.jpg; images\Suzuki Fronx 2024\car_img_5.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Suzuki,Fronx,2024.0,1400000,1.5 A/T GL 2 Tone,images\Suzuki Fronx 2024\car_img_1.jpg; images\Suzuki Fronx 2024\car_img_2.jpg; images\Suzuki Fronx 2024\car_img_3.jpg; images\Suzuki Fronx 2024\car_img_4.jpg; images\Suzuki Fronx 2024\car_img_5.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Suzuki,Grand Vitara,2024.0,1800000,1.5 A/T GLX 2 Tone,images\Suzuki Grand Vitara 2024\car_img_1.jpg; images\Suzuki Grand Vitara 2024\car_img_2.jpg; images\Suzuki Grand Vitara 2024\car_img_3.jpg; images\Suzuki Grand Vitara 2024\car_img_4.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Suzuki,Grand Vitara,2024.0,1750000,1.5 A/T GLX 1 Tone,images\Suzuki Grand Vitara 2024\car_img_1.jpg; images\Suzuki Grand Vitara 2024\car_img_2.jpg; images\Suzuki Grand Vitara 2024\car_img_3.jpg; images\Suzuki Grand Vitara 2024\car_img_4.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Suzuki,Jimny,2023.0,985000,1.5 A/T 4WD 1 Tone,images\Suzuki Jimny 2023\car_img_1.jpg; images\Suzuki Jimny 2023\car_img_2.jpg; images\Suzuki Jimny 2023\car_img_3.jpg; images\Suzuki Jimny 2023\car_img_4.jpg; images\Suzuki Jimny 2023\car_img_5.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Suzuki,Jimny,2023.0,995000,1.5 A/T 4WD 2 Tone,images\Suzuki Jimny 2023\car_img_1.jpg; images\Suzuki Jimny 2023\car_img_2.jpg; images\Suzuki Jimny 2023\car_img_3.jpg; images\Suzuki Jimny 2023\car_img_4.jpg; images\Suzuki Jimny 2023\car_img_5.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Suzuki,Spresso,2024.0,630000,1.0 A/T AMT ALLOY,images\Suzuki Spresso 2024\car_img_1.jpg; images\Suzuki Spresso 2024\car_img_2.jpg; images\Suzuki Spresso 2024\car_img_3.jpg; images\Suzuki Spresso 2024\car_img_4.jpg; images\Suzuki Spresso 2024\car_img_5.jpg; images\Suzuki Spresso 2024\car_img_6.jpg,3565.0,1520.0,1565.0,2380.0,5.0,67/5500,90/3500,130,N/A,27.0,5٫4,3.0,92.0,N/A
Suzuki,Swift,2025.0,849900,1.2 A/T GLX New Shape,images\Suzuki Swift 2025\car_img_1.jpg; images\Suzuki Swift 2025\car_img_2.jpg; images\Suzuki Swift 2025\car_img_3.jpg; images\Suzuki Swift 2025\car_img_4.jpg; images\Suzuki Swift 2025\car_img_5.jpg; images\Suzuki Swift 2025\car_img_6.jpg; images\Suzuki Swift 2025\car_img_7.jpg; images\Suzuki Swift 2025\car_img_8.jpg,3845.0,1735.0,1530.0,2450.0,5.0,82/6000,113/4800,165,13٫5,37.0,6٫2,4.0,92.0,N/A
Suzuki,Swift,2026.0,849900,1.2 A/T GLX New Shape,images\Suzuki Swift 2026\car_img_1.jpg; images\Suzuki Swift 2026\car_img_2.jpg; images\Suzuki Swift 2026\car_img_3.jpg; images\Suzuki Swift 2026\car_img_4.jpg; images\Suzuki Swift 2026\car_img_5.jpg; images\Suzuki Swift 2026\car_img_6.jpg; images\Suzuki Swift 2026\car_img_7.jpg; images\Suzuki Swift 2026\car_img_8.jpg; images\Suzuki Swift 2026\car_img_9.jpg; images\Suzuki Swift 2026\car_img_10.jpg; images\Suzuki Swift 2026\car_img_11.jpg; images\Suzuki Swift 2026\car_img_12.jpg; images\Suzuki Swift 2026\car_img_13.jpg; images\Suzuki Swift 2026\car_img_14.jpg,3825.0,1735.0,1530.0,2450.0,5.0,82/6000,113/4800,165,13٫5,37.0,6٫2,4.0,92.0,N/A
Suzuki,Van,2024.0,283000,1.0 M/T,images\Suzuki Van 2024\car_img_1.jpg,3235.0,1395.0,1395.0,1840.0,8.0,44,75,120,N/A,40.0,N/A,4.0,92.0,5.0
