Brand,Model,Price,Year,Trim,Transmission,Fuel Type,Body Type,Engine Capacity,Speeds,Horsepower,Fuel,Consumption,Width,Length,Height,Wheel Base,Seats,Number of Cylinders,Fuel Tank Capacity,Torque,Acceleration,Image Paths
Porsche,Panamera,12460700,2025,4S E-Hybrid,automatic,Hybrid,Hatchback,2900.0,8.0,544.0,95.0,N/A,"1,937","5,049","1,423",2950.0,4.0,6.0,80.0,750.0,3.7,images\Porsche_Panamera_4S_E-Hybrid_15863\img_1.jpg; images\Porsche_Panamera_4S_E-Hybrid_15863\img_2.jpg; images\Porsche_Panamera_4S_E-Hybrid_15863\img_3.jpg; images\Porsche_Panamera_4S_E-Hybrid_15863\img_4.jpg; images\Porsche_Panamera_4S_E-Hybrid_15863\img_5.jpg; images\Porsche_Panamera_4S_E-Hybrid_15863\img_6.jpg; images\Porsche_Panamera_4S_E-Hybrid_15863\img_7.jpg; images\Porsche_Panamera_4S_E-Hybrid_15863\img_8.jpg; images\Porsche_Panamera_4S_E-Hybrid_15863\img_9.jpg
Porsche,Panamera,14107100,2025,GTS,automatic,gas,Hatchback,4000.0,8.0,500.0,95.0,11.7,"1,937","5,053","1,417",2950.0,5.0,8.0,90.0,660.0,3.8,images\Porsche_Panamera_GTS_20410\img_1.jpg; images\Porsche_Panamera_GTS_20410\img_2.jpg; images\Porsche_Panamera_GTS_20410\img_3.jpg; images\Porsche_Panamera_GTS_20410\img_4.jpg; images\Porsche_Panamera_GTS_20410\img_5.jpg; images\Porsche_Panamera_GTS_20410\img_6.jpg; images\Porsche_Panamera_GTS_20410\img_7.jpg; images\Porsche_Panamera_GTS_20410\img_8.jpg; images\Porsche_Panamera_GTS_20410\img_9.jpg
Renault,Austral Shape Facelift,1390000,2026,Evolution,CVT,gas,SUV,1300.0,N/A,150.0,95.0,N/A,"1,830","4,533","1,645",2667.0,5.0,4.0,55.0,250.0,N/A,images\Renault_Austral_Shape_Facelift_Evolution_8080\img_1.jpg; images\Renault_Austral_Shape_Facelift_Evolution_8080\img_2.png; images\Renault_Austral_Shape_Facelift_Evolution_8080\img_3.jpg; images\Renault_Austral_Shape_Facelift_Evolution_8080\img_4.jpg; images\Renault_Austral_Shape_Facelift_Evolution_8080\img_5.jpg; images\Renault_Austral_Shape_Facelift_Evolution_8080\img_6.jpg
Renault,Austral Shape Facelift,1525000,2026,Techno,CVT,gas,N/A,1300.0,N/A,150.0,95.0,N/A,"1,830","4,533","1,645",2667.0,5.0,4.0,55.0,250.0,N/A,images\Renault_Austral_Shape_Facelift_Techno_12987\img_1.jpg; images\Renault_Austral_Shape_Facelift_Techno_12987\img_2.jpg; images\Renault_Austral_Shape_Facelift_Techno_12987\img_3.png; images\Renault_Austral_Shape_Facelift_Techno_12987\img_4.jpg; images\Renault_Austral_Shape_Facelift_Techno_12987\img_5.jpg; images\Renault_Austral_Shape_Facelift_Techno_12987\img_6.jpg
Renault,Austral Shape Facelift,1650000,2026,Iconic,CVT,gas,SUV,1300.0,N/A,150.0,95.0,N/A,"1,830","4,533","1,645",2667.0,5.0,4.0,55.0,250.0,N/A,images\Renault_Austral_Shape_Facelift_Iconic_15987\img_1.png; images\Renault_Austral_Shape_Facelift_Iconic_15987\img_2.jpg; images\Renault_Austral_Shape_Facelift_Iconic_15987\img_3.jpg; images\Renault_Austral_Shape_Facelift_Iconic_15987\img_4.jpg; images\Renault_Austral_Shape_Facelift_Iconic_15987\img_5.jpg; images\Renault_Austral_Shape_Facelift_Iconic_15987\img_6.jpg
Renault,Austral Shape Facelift,1750000,2026,Esprit Alpine,CVT,gas,N/A,1300.0,N/A,150.0,95.0,N/A,"1,830","4,533","1,645",2667.0,5.0,4.0,55.0,250.0,N/A,images\Renault_Austral_Shape_Facelift_Esprit_Alpine_19906\img_1.jpg; images\Renault_Austral_Shape_Facelift_Esprit_Alpine_19906\img_2.png; images\Renault_Austral_Shape_Facelift_Esprit_Alpine_19906\img_3.jpg; images\Renault_Austral_Shape_Facelift_Esprit_Alpine_19906\img_4.jpg; images\Renault_Austral_Shape_Facelift_Esprit_Alpine_19906\img_5.jpg; images\Renault_Austral_Shape_Facelift_Esprit_Alpine_19906\img_6.jpg
Porsche,Panamera,18624900,2025,Turbo E-Hybrid,automatic,Hybrid,Hatchback,4000.0,8.0,680.0,95.0,2.1,"1,937","5,049","1,427",2950.0,4.0,8.0,90.0,930.0,3.2,images\Porsche_Panamera_Turbo_E-Hybrid_7673\img_1.jpg; images\Porsche_Panamera_Turbo_E-Hybrid_7673\img_2.jpg; images\Porsche_Panamera_Turbo_E-Hybrid_7673\img_3.jpg; images\Porsche_Panamera_Turbo_E-Hybrid_7673\img_4.jpg; images\Porsche_Panamera_Turbo_E-Hybrid_7673\img_5.jpg; images\Porsche_Panamera_Turbo_E-Hybrid_7673\img_6.jpg; images\Porsche_Panamera_Turbo_E-Hybrid_7673\img_7.jpg; images\Porsche_Panamera_Turbo_E-Hybrid_7673\img_8.jpg; images\Porsche_Panamera_Turbo_E-Hybrid_7673\img_9.jpg
Porsche,Panamera,21388500,2025,Turbo S E-Hybrid,automatic,Hybrid,Hatchback,4000.0,8.0,782.0,95.0,2.1,"1,937","5,049","1,427",2950.0,4.0,8.0,90.0,1000.0,2.9,images\Porsche_Panamera_Turbo_S_E-Hybrid_11569\img_1.jpg; images\Porsche_Panamera_Turbo_S_E-Hybrid_11569\img_2.jpg; images\Porsche_Panamera_Turbo_S_E-Hybrid_11569\img_3.jpg; images\Porsche_Panamera_Turbo_S_E-Hybrid_11569\img_4.jpg; images\Porsche_Panamera_Turbo_S_E-Hybrid_11569\img_5.jpg; images\Porsche_Panamera_Turbo_S_E-Hybrid_11569\img_6.jpg; images\Porsche_Panamera_Turbo_S_E-Hybrid_11569\img_7.jpg; images\Porsche_Panamera_Turbo_S_E-Hybrid_11569\img_8.jpg; images\Porsche_Panamera_Turbo_S_E-Hybrid_11569\img_9.jpg
Porsche,Panamera,12186300,2025,4 E-Hybrid Executive,automatic,Hybrid,Hatchback,2900.0,8.0,470.0,95.0,N/A,"1,937","5,049","1,423",2950.0,4.0,6.0,80.0,650.0,4.2,images\Porsche_Panamera_4_E-Hybrid_Executive_15142\img_1.jpg; images\Porsche_Panamera_4_E-Hybrid_Executive_15142\img_2.jpg; images\Porsche_Panamera_4_E-Hybrid_Executive_15142\img_3.jpg; images\Porsche_Panamera_4_E-Hybrid_Executive_15142\img_4.jpg; images\Porsche_Panamera_4_E-Hybrid_Executive_15142\img_5.jpg; images\Porsche_Panamera_4_E-Hybrid_Executive_15142\img_6.jpg; images\Porsche_Panamera_4_E-Hybrid_Executive_15142\img_7.jpg; images\Porsche_Panamera_4_E-Hybrid_Executive_15142\img_8.jpg; images\Porsche_Panamera_4_E-Hybrid_Executive_15142\img_9.jpg
Proton,Saga,650000,2025,Imported,automatic,gas,Sedan,1300.0,4.0,95.0,92.0,5.6,"1,689","4,331","1,491",2465.0,5.0,4.0,40.0,120.0,N/A,images\Proton_Saga_Imported_18688\img_1.jpg; images\Proton_Saga_Imported_18688\img_2.jpg; images\Proton_Saga_Imported_18688\img_3.jpg; images\Proton_Saga_Imported_18688\img_4.png; images\Proton_Saga_Imported_18688\img_5.jpg; images\Proton_Saga_Imported_18688\img_6.jpg; images\Proton_Saga_Imported_18688\img_7.jpg; images\Proton_Saga_Imported_18688\img_8.jpg; images\Proton_Saga_Imported_18688\img_9.jpg; images\Proton_Saga_Imported_18688\img_10.jpg; images\Proton_Saga_Imported_18688\img_11.jpg
Proton,Saga,649900,2026,Premium,automatic,gas,Sedan,1300.0,4.0,95.0,92.0,5.6,"1,689","4,331","1,491",2465.0,5.0,4.0,40.0,120.0,N/A,images\Proton_Saga_Premium_22506\img_1.png; images\Proton_Saga_Premium_22506\img_2.jpg; images\Proton_Saga_Premium_22506\img_3.jpg; images\Proton_Saga_Premium_22506\img_4.jpg; images\Proton_Saga_Premium_22506\img_5.jpg; images\Proton_Saga_Premium_22506\img_6.jpg; images\Proton_Saga_Premium_22506\img_7.jpg; images\Proton_Saga_Premium_22506\img_8.jpg; images\Proton_Saga_Premium_22506\img_9.jpg; images\Proton_Saga_Premium_22506\img_10.jpg; images\Proton_Saga_Premium_22506\img_11.jpg
Renault,Austral,1400000,2026,Evolution,CVT,gas,SUV,1300.0,N/A,150.0,95.0,6.2,"2,083","4,510","1,618",2667.0,5.0,4.0,55.0,250.0,9.7,images\Renault_Austral_Evolution_28096\img_1.jpg; images\Renault_Austral_Evolution_28096\img_2.jpg; images\Renault_Austral_Evolution_28096\img_3.jpg; images\Renault_Austral_Evolution_28096\img_4.jpg; images\Renault_Austral_Evolution_28096\img_5.jpg; images\Renault_Austral_Evolution_28096\img_6.jpg; images\Renault_Austral_Evolution_28096\img_7.jpg; images\Renault_Austral_Evolution_28096\img_8.jpg; images\Renault_Austral_Evolution_28096\img_9.jpg
Renault,Austral,1570000,2026,Techno,CVT,gas,SUV,1300.0,N/A,150.0,95.0,6.2,"2,083","4,510","1,618",2667.0,5.0,4.0,55.0,250.0,9.7,images\Renault_Austral_Techno_20349\img_1.jpg; images\Renault_Austral_Techno_20349\img_2.jpg; images\Renault_Austral_Techno_20349\img_3.jpg; images\Renault_Austral_Techno_20349\img_4.jpg; images\Renault_Austral_Techno_20349\img_5.jpg; images\Renault_Austral_Techno_20349\img_6.jpg; images\Renault_Austral_Techno_20349\img_7.jpg; images\Renault_Austral_Techno_20349\img_8.jpg; images\Renault_Austral_Techno_20349\img_9.jpg
Renault,Austral,1630000,2026,Iconic,CVT,gas,SUV,1300.0,7.0,150.0,95.0,6.2,"2,083","4,510","1,618",2667.0,5.0,4.0,55.0,250.0,9.7,images\Renault_Austral_Iconic_24224\img_1.jpg; images\Renault_Austral_Iconic_24224\img_2.jpg; images\Renault_Austral_Iconic_24224\img_3.jpg; images\Renault_Austral_Iconic_24224\img_4.jpg; images\Renault_Austral_Iconic_24224\img_5.jpg; images\Renault_Austral_Iconic_24224\img_6.jpg; images\Renault_Austral_Iconic_24224\img_7.jpg; images\Renault_Austral_Iconic_24224\img_8.jpg; images\Renault_Austral_Iconic_24224\img_9.jpg
Renault,Austral,1740000,2026,Esprit Alpine,CVT,gas,SUV,1300.0,N/A,150.0,95.0,6.2,"2,083","4,510","1,618",2667.0,5.0,4.0,55.0,250.0,9.7,images\Renault_Austral_Esprit_Alpine_28754\img_1.jpg; images\Renault_Austral_Esprit_Alpine_28754\img_2.jpg; images\Renault_Austral_Esprit_Alpine_28754\img_3.jpg; images\Renault_Austral_Esprit_Alpine_28754\img_4.jpg; images\Renault_Austral_Esprit_Alpine_28754\img_5.jpg; images\Renault_Austral_Esprit_Alpine_28754\img_6.jpg; images\Renault_Austral_Esprit_Alpine_28754\img_7.jpg; images\Renault_Austral_Esprit_Alpine_28754\img_8.jpg; images\Renault_Austral_Esprit_Alpine_28754\img_9.jpg
Renault,Austral,1770000,2026,Baseline,CVT,gas,SUV,1300.0,N/A,150.0,95.0,6.2,"2,083","4,510","1,618",2667.0,5.0,4.0,55.0,250.0,9.7,images\Renault_Austral_Baseline_32117\img_1.jpg; images\Renault_Austral_Baseline_32117\img_2.jpg; images\Renault_Austral_Baseline_32117\img_3.jpg; images\Renault_Austral_Baseline_32117\img_4.jpg; images\Renault_Austral_Baseline_32117\img_5.jpg; images\Renault_Austral_Baseline_32117\img_6.jpg; images\Renault_Austral_Baseline_32117\img_7.jpg; images\Renault_Austral_Baseline_32117\img_8.jpg; images\Renault_Austral_Baseline_32117\img_9.jpg
Renault,Kardian,849900,2025,Evolution,CVT,gas,SUV,1000.0,N/A,100.0,95.0,N/A,"1,747","4,120","1,596",1596.0,5.0,3.0,50.0,142.0,N/A,images\Renault_Kardian_Evolution_35837\img_1.jpg; images\Renault_Kardian_Evolution_35837\img_2.jpg; images\Renault_Kardian_Evolution_35837\img_3.jpg; images\Renault_Kardian_Evolution_35837\img_4.jpg; images\Renault_Kardian_Evolution_35837\img_5.jpg; images\Renault_Kardian_Evolution_35837\img_6.jpg; images\Renault_Kardian_Evolution_35837\img_7.jpg; images\Renault_Kardian_Evolution_35837\img_8.jpg; images\Renault_Kardian_Evolution_35837\img_9.jpg; images\Renault_Kardian_Evolution_35837\img_10.png
Renault,Kardian,899900,2025,Techno,CVT,gas,SUV,1000.0,N/A,100.0,95.0,N/A,"1,747","4,120","1,596",1596.0,5.0,3.0,50.0,142.0,N/A,images\Renault_Kardian_Techno_26484\img_1.png; images\Renault_Kardian_Techno_26484\img_2.jpg; images\Renault_Kardian_Techno_26484\img_3.jpg; images\Renault_Kardian_Techno_26484\img_4.jpg; images\Renault_Kardian_Techno_26484\img_5.jpg; images\Renault_Kardian_Techno_26484\img_6.jpg; images\Renault_Kardian_Techno_26484\img_7.jpg; images\Renault_Kardian_Techno_26484\img_8.jpg; images\Renault_Kardian_Techno_26484\img_9.jpg; images\Renault_Kardian_Techno_26484\img_10.jpg
Renault,Kardian,974900,2025,Iconic,CVT,gas,SUV,1000.0,N/A,100.0,95.0,N/A,"1,747","4,120","1,596",1596.0,5.0,3.0,50.0,142.0,N/A,images\Renault_Kardian_Iconic_30657\img_1.jpg; images\Renault_Kardian_Iconic_30657\img_2.jpg; images\Renault_Kardian_Iconic_30657\img_3.jpg; images\Renault_Kardian_Iconic_30657\img_4.jpg; images\Renault_Kardian_Iconic_30657\img_5.jpg; images\Renault_Kardian_Iconic_30657\img_6.jpg; images\Renault_Kardian_Iconic_30657\img_7.jpg; images\Renault_Kardian_Iconic_30657\img_8.jpg; images\Renault_Kardian_Iconic_30657\img_9.jpg; images\Renault_Kardian_Iconic_30657\img_10.png
Renault,Kardian,799900,2026,Evolution,CVT,gas,SUV,1000.0,N/A,100.0,95.0,N/A,"1,747","4,120","1,596",1596.0,5.0,3.0,50.0,142.0,N/A,images\Renault_Kardian_Evolution_34240\img_1.jpg; images\Renault_Kardian_Evolution_34240\img_2.jpg; images\Renault_Kardian_Evolution_34240\img_3.jpg; images\Renault_Kardian_Evolution_34240\img_4.jpg; images\Renault_Kardian_Evolution_34240\img_5.jpg; images\Renault_Kardian_Evolution_34240\img_6.png; images\Renault_Kardian_Evolution_34240\img_7.jpg; images\Renault_Kardian_Evolution_34240\img_8.jpg; images\Renault_Kardian_Evolution_34240\img_9.jpg; images\Renault_Kardian_Evolution_34240\img_10.jpg; images\Renault_Kardian_Evolution_34240\img_11.jpg
Renault,Kardian,849900,2026,Techno,CVT,gas,SUV,1000.0,N/A,100.0,95.0,N/A,"1,747","4,120","1,596",1596.0,5.0,3.0,50.0,142.0,N/A,images\Renault_Kardian_Techno_37925\img_1.jpg; images\Renault_Kardian_Techno_37925\img_2.png; images\Renault_Kardian_Techno_37925\img_3.jpg; images\Renault_Kardian_Techno_37925\img_4.jpg; images\Renault_Kardian_Techno_37925\img_5.jpg; images\Renault_Kardian_Techno_37925\img_6.jpg; images\Renault_Kardian_Techno_37925\img_7.jpg; images\Renault_Kardian_Techno_37925\img_8.jpg; images\Renault_Kardian_Techno_37925\img_9.jpg; images\Renault_Kardian_Techno_37925\img_10.jpg; images\Renault_Kardian_Techno_37925\img_11.jpg
Renault,Kardian,899900,2026,Iconic,CVT,gas,SUV,1000.0,N/A,100.0,95.0,N/A,"1,747","4,120","1,596",1596.0,5.0,3.0,50.0,142.0,N/A,images\Renault_Kardian_Iconic_42018\img_1.jpg; images\Renault_Kardian_Iconic_42018\img_2.jpg; images\Renault_Kardian_Iconic_42018\img_3.jpg; images\Renault_Kardian_Iconic_42018\img_4.jpg; images\Renault_Kardian_Iconic_42018\img_5.jpg; images\Renault_Kardian_Iconic_42018\img_6.jpg; images\Renault_Kardian_Iconic_42018\img_7.jpg; images\Renault_Kardian_Iconic_42018\img_8.png; images\Renault_Kardian_Iconic_42018\img_9.jpg; images\Renault_Kardian_Iconic_42018\img_10.jpg; images\Renault_Kardian_Iconic_42018\img_11.jpg
Renault,Taliant,699000,2025,Evolution,CVT,gas,Sedan,1000.0,N/A,100.0,95.0,N/A,"1,848","4,396","1,501",2649.0,5.0,3.0,50.0,140.0,N/A,images\Renault_Taliant_Evolution_28656\img_1.jpg; images\Renault_Taliant_Evolution_28656\img_2.jpg; images\Renault_Taliant_Evolution_28656\img_3.jpg; images\Renault_Taliant_Evolution_28656\img_4.jpg; images\Renault_Taliant_Evolution_28656\img_5.jpg; images\Renault_Taliant_Evolution_28656\img_6.jpg; images\Renault_Taliant_Evolution_28656\img_7.jpg; images\Renault_Taliant_Evolution_28656\img_8.jpg; images\Renault_Taliant_Evolution_28656\img_9.jpg
Renault,Taliant,799000,2025,Techno,CVT,gas,Sedan,1000.0,N/A,100.0,95.0,N/A,"1,848","4,396","1,501",2649.0,5.0,3.0,50.0,140.0,N/A,images\Renault_Taliant_Techno_32909\img_1.jpg; images\Renault_Taliant_Techno_32909\img_2.jpg; images\Renault_Taliant_Techno_32909\img_3.jpg; images\Renault_Taliant_Techno_32909\img_4.jpg; images\Renault_Taliant_Techno_32909\img_5.jpg; images\Renault_Taliant_Techno_32909\img_6.jpg; images\Renault_Taliant_Techno_32909\img_7.jpg; images\Renault_Taliant_Techno_32909\img_8.jpg; images\Renault_Taliant_Techno_32909\img_9.jpg
Renault,Taliant,674900,2026,Evolution,CVT,gas,Sedan,1000.0,N/A,100.0,95.0,N/A,"1,848","4,396","1,501",2649.0,5.0,3.0,50.0,140.0,N/A,images\Renault_Taliant_Evolution_36899\img_1.jpg; images\Renault_Taliant_Evolution_36899\img_2.jpg; images\Renault_Taliant_Evolution_36899\img_3.jpg; images\Renault_Taliant_Evolution_36899\img_4.jpg; images\Renault_Taliant_Evolution_36899\img_5.jpg; images\Renault_Taliant_Evolution_36899\img_6.jpg; images\Renault_Taliant_Evolution_36899\img_7.jpg; images\Renault_Taliant_Evolution_36899\img_8.jpg; images\Renault_Taliant_Evolution_36899\img_9.jpg
Renault,Taliant,724900,2026,Techno,CVT,gas,Sedan,1000.0,N/A,100.0,95.0,N/A,"1,848","4,396","1,501",2649.0,5.0,3.0,50.0,140.0,N/A,images\Renault_Taliant_Techno_40348\img_1.jpg; images\Renault_Taliant_Techno_40348\img_2.jpg; images\Renault_Taliant_Techno_40348\img_3.jpg; images\Renault_Taliant_Techno_40348\img_4.jpg; images\Renault_Taliant_Techno_40348\img_5.jpg; images\Renault_Taliant_Techno_40348\img_6.jpg; images\Renault_Taliant_Techno_40348\img_7.jpg; images\Renault_Taliant_Techno_40348\img_8.jpg; images\Renault_Taliant_Techno_40348\img_9.jpg
Renault,Duster Shape New Generation,1225000,2025,H1,automatic,gas,SUV,1300.0,7.0,150.0,95.0,N/A,0,N/A,N/A,N/A,5.0,N/A,N/A,250.0,N/A,images\Renault_Duster_Shape_New_Generation_H1_43953\img_1.jpg; images\Renault_Duster_Shape_New_Generation_H1_43953\img_2.jpg; images\Renault_Duster_Shape_New_Generation_H1_43953\img_3.jpg; images\Renault_Duster_Shape_New_Generation_H1_43953\img_4.jpg; images\Renault_Duster_Shape_New_Generation_H1_43953\img_5.jpg; images\Renault_Duster_Shape_New_Generation_H1_43953\img_6.jpg; images\Renault_Duster_Shape_New_Generation_H1_43953\img_7.jpg; images\Renault_Duster_Shape_New_Generation_H1_43953\img_8.jpg; images\Renault_Duster_Shape_New_Generation_H1_43953\img_9.png; images\Renault_Duster_Shape_New_Generation_H1_43953\img_10.jpg
Renault,Duster Shape New Generation,1325000,2025,H2,automatic,gas,SUV,1300.0,7.0,150.0,95.0,N/A,0,N/A,N/A,N/A,5.0,N/A,N/A,250.0,N/A,images\Renault_Duster_Shape_New_Generation_H2_29500\img_1.png; images\Renault_Duster_Shape_New_Generation_H2_29500\img_2.jpg; images\Renault_Duster_Shape_New_Generation_H2_29500\img_3.jpg; images\Renault_Duster_Shape_New_Generation_H2_29500\img_4.jpg; images\Renault_Duster_Shape_New_Generation_H2_29500\img_5.jpg; images\Renault_Duster_Shape_New_Generation_H2_29500\img_6.jpg; images\Renault_Duster_Shape_New_Generation_H2_29500\img_7.jpg; images\Renault_Duster_Shape_New_Generation_H2_29500\img_8.jpg; images\Renault_Duster_Shape_New_Generation_H2_29500\img_9.jpg; images\Renault_Duster_Shape_New_Generation_H2_29500\img_10.jpg
Renault,Duster Shape New Generation,1400000,2025,H3,automatic,gas,SUV,1300.0,7.0,150.0,95.0,N/A,0,N/A,N/A,N/A,5.0,N/A,N/A,250.0,N/A,images\Renault_Duster_Shape_New_Generation_H3_33342\img_1.jpg; images\Renault_Duster_Shape_New_Generation_H3_33342\img_2.jpg; images\Renault_Duster_Shape_New_Generation_H3_33342\img_3.jpg; images\Renault_Duster_Shape_New_Generation_H3_33342\img_4.jpg; images\Renault_Duster_Shape_New_Generation_H3_33342\img_5.jpg; images\Renault_Duster_Shape_New_Generation_H3_33342\img_6.png; images\Renault_Duster_Shape_New_Generation_H3_33342\img_7.jpg; images\Renault_Duster_Shape_New_Generation_H3_33342\img_8.jpg; images\Renault_Duster_Shape_New_Generation_H3_33342\img_9.jpg; images\Renault_Duster_Shape_New_Generation_H3_33342\img_10.jpg
Renault,Duster,1150000,2026,H1,DSG,gas,SUV,1300.0,7.0,150.0,95.0,N/A,"2,069","4,343","1,661",2657.0,5.0,4.0,50.0,250.0,N/A,images\Renault_Duster_H1_37046\img_1.jpg; images\Renault_Duster_H1_37046\img_2.png; images\Renault_Duster_H1_37046\img_3.jpg; images\Renault_Duster_H1_37046\img_4.jpg; images\Renault_Duster_H1_37046\img_5.jpg; images\Renault_Duster_H1_37046\img_6.jpg; images\Renault_Duster_H1_37046\img_7.jpg; images\Renault_Duster_H1_37046\img_8.jpg; images\Renault_Duster_H1_37046\img_9.jpg; images\Renault_Duster_H1_37046\img_10.jpg
Renault,Duster,1240000,2026,H2,DSG,gas,SUV,1300.0,7.0,150.0,95.0,N/A,"2,069","4,343","1,661",2657.0,5.0,4.0,50.0,250.0,N/A,images\Renault_Duster_H2_40789\img_1.jpg; images\Renault_Duster_H2_40789\img_2.jpg; images\Renault_Duster_H2_40789\img_3.jpg; images\Renault_Duster_H2_40789\img_4.jpg; images\Renault_Duster_H2_40789\img_5.jpg; images\Renault_Duster_H2_40789\img_6.jpg; images\Renault_Duster_H2_40789\img_7.jpg; images\Renault_Duster_H2_40789\img_8.png; images\Renault_Duster_H2_40789\img_9.jpg
Renault,Duster,1320000,2026,H3,DSG,gas,SUV,1300.0,7.0,150.0,95.0,N/A,"2,069","4,343","1,661",2657.0,5.0,4.0,50.0,250.0,N/A,images\Renault_Duster_H3_44519\img_1.jpg; images\Renault_Duster_H3_44519\img_2.jpg; images\Renault_Duster_H3_44519\img_3.jpg; images\Renault_Duster_H3_44519\img_4.jpg; images\Renault_Duster_H3_44519\img_5.jpg; images\Renault_Duster_H3_44519\img_6.jpg; images\Renault_Duster_H3_44519\img_7.jpg; images\Renault_Duster_H3_44519\img_8.jpg; images\Renault_Duster_H3_44519\img_9.jpg; images\Renault_Duster_H3_44519\img_10.png
Renault,Megane,1250000,2025,Dynamic,CVT,gas,Sedan,1600.0,N/A,115.0,92.0,6.6,"1,814","4,632","1,443",2711.0,5.0,4.0,50.0,156.0,11.8,images\Renault_Megane_Dynamic_38140\img_1.jpg; images\Renault_Megane_Dynamic_38140\img_2.jpg; images\Renault_Megane_Dynamic_38140\img_3.jpg; images\Renault_Megane_Dynamic_38140\img_4.jpg; images\Renault_Megane_Dynamic_38140\img_5.jpg; images\Renault_Megane_Dynamic_38140\img_6.jpg; images\Renault_Megane_Dynamic_38140\img_7.jpg; images\Renault_Megane_Dynamic_38140\img_8.jpg; images\Renault_Megane_Dynamic_38140\img_9.jpg
Renault,Megane,1350000,2025,Signature,CVT,gas,Sedan,1600.0,N/A,115.0,92.0,6.6,"1,814","4,632","1,443",2711.0,5.0,4.0,50.0,156.0,11.8,images\Renault_Megane_Signature_45947\img_1.jpg; images\Renault_Megane_Signature_45947\img_2.jpg; images\Renault_Megane_Signature_45947\img_3.jpg; images\Renault_Megane_Signature_45947\img_4.jpg; images\Renault_Megane_Signature_45947\img_5.jpg; images\Renault_Megane_Signature_45947\img_6.jpg; images\Renault_Megane_Signature_45947\img_7.jpg; images\Renault_Megane_Signature_45947\img_8.jpg; images\Renault_Megane_Signature_45947\img_9.jpg
Renault,Megane,1450000,2025,Signature Turbo,DSG,gas,Sedan,1300.0,7.0,150.0,95.0,N/A,"1,814","4,632","1,443",2711.0,5.0,4.0,50.0,240.0,9.5,images\Renault_Megane_Signature_Turbo_50864\img_1.png; images\Renault_Megane_Signature_Turbo_50864\img_2.jpg; images\Renault_Megane_Signature_Turbo_50864\img_3.jpg; images\Renault_Megane_Signature_Turbo_50864\img_4.jpg; images\Renault_Megane_Signature_Turbo_50864\img_5.jpg; images\Renault_Megane_Signature_Turbo_50864\img_6.jpg; images\Renault_Megane_Signature_Turbo_50864\img_7.jpg; images\Renault_Megane_Signature_Turbo_50864\img_8.jpg; images\Renault_Megane_Signature_Turbo_50864\img_9.jpg
Renault,Megane,1090000,2026,Dynamic,CVT,gas,Sedan,1600.0,N/A,115.0,92.0,6.6,"1,814","4,632","1,443",2711.0,5.0,4.0,50.0,156.0,11.8,images\Renault_Megane_Dynamic_59475\img_1.jpg; images\Renault_Megane_Dynamic_59475\img_2.jpg; images\Renault_Megane_Dynamic_59475\img_3.jpg; images\Renault_Megane_Dynamic_59475\img_4.jpg; images\Renault_Megane_Dynamic_59475\img_5.png; images\Renault_Megane_Dynamic_59475\img_6.jpg; images\Renault_Megane_Dynamic_59475\img_7.jpg
Renault,Megane,1190000,2026,Signature,CVT,gas,Sedan,1600.0,N/A,115.0,92.0,6.6,"1,814","4,632","1,443",2711.0,5.0,4.0,50.0,156.0,11.8,images\Renault_Megane_Signature_48250\img_1.jpg; images\Renault_Megane_Signature_48250\img_2.jpg; images\Renault_Megane_Signature_48250\img_3.jpg; images\Renault_Megane_Signature_48250\img_4.jpg; images\Renault_Megane_Signature_48250\img_5.jpg; images\Renault_Megane_Signature_48250\img_6.jpg; images\Renault_Megane_Signature_48250\img_7.png
Renault,Megane,1290000,2026,Signature Turbo,DSG,gas,Sedan,1300.0,7.0,150.0,95.0,N/A,"1,814","4,632","1,443",2711.0,5.0,4.0,50.0,240.0,9.5,images\Renault_Megane_Signature_Turbo_52223\img_1.jpg; images\Renault_Megane_Signature_Turbo_52223\img_2.jpg; images\Renault_Megane_Signature_Turbo_52223\img_3.jpg; images\Renault_Megane_Signature_Turbo_52223\img_4.png; images\Renault_Megane_Signature_Turbo_52223\img_5.jpg; images\Renault_Megane_Signature_Turbo_52223\img_6.jpg; images\Renault_Megane_Signature_Turbo_52223\img_7.jpg
Rox,Rox 01,3300000,2025,Aviation 6 seats,automatic,Electric,4x4,1500.0,N/A,470.0,95.0,N/A,"1,980","5,295","1,869",3010.0,6.0,4.0,70.0,740.0,5.5,images\Rox_Rox_01_Aviation_6_seats_55140\img_1.png; images\Rox_Rox_01_Aviation_6_seats_55140\img_2.png; images\Rox_Rox_01_Aviation_6_seats_55140\img_3.png; images\Rox_Rox_01_Aviation_6_seats_55140\img_4.png; images\Rox_Rox_01_Aviation_6_seats_55140\img_5.png; images\Rox_Rox_01_Aviation_6_seats_55140\img_6.png; images\Rox_Rox_01_Aviation_6_seats_55140\img_7.png; images\Rox_Rox_01_Aviation_6_seats_55140\img_8.png
