Brand,Model,Trim,Year,Price,Mileage,Color,Fuel Type,Body Shape,Transmission,Engine Capacity,Cylinder Count,Image Paths
Seat,Ibiza,1.6 A/T 40th Annviersy,2024.0,1000000,"49,600
KM",Navy Blue,Gas,Hatchback,Automatic,1600,4,images\Seat Ibiza 2024\car_img_1.jpg; images\Seat Ibiza 2024\car_img_2.jpg; images\Seat Ibiza 2024\car_img_3.jpg; images\Seat Ibiza 2024\car_img_4.jpg; images\Seat Ibiza 2024\car_img_5.jpg; images\Seat Ibiza 2024\car_img_6.jpg; images\Seat Ibiza 2024\car_img_7.jpg; images\Seat Ibiza 2024\car_img_8.jpg; images\Seat Ibiza 2024\car_img_9.jpg; images\Seat Ibiza 2024\car_img_10.jpg; images\Seat Ibiza 2024\car_img_11.jpg; images\Seat Ibiza 2024\car_img_12.jpg; images\Seat Ibiza 2024\car_img_13.jpg; images\Seat Ibiza 2024\car_img_14.jpg; images\Seat Ibiza 2024\car_img_15.jpg
Seat,Ibiza,1.6 A/T FR Plus,2019.0,790000,"135,000
KM",Gray,Gas,Hatchback,Automatic,1600,4,images\Seat Ibiza 2019\car_img_1.jpg; images\Seat Ibiza 2019\car_img_2.jpg; images\Seat Ibiza 2019\car_img_3.jpg; images\Seat Ibiza 2019\car_img_4.jpg; images\Seat Ibiza 2019\car_img_5.jpg; images\Seat Ibiza 2019\car_img_6.jpg; images\Seat Ibiza 2019\car_img_7.jpg
Seat,Ibiza,Unspecified trim,2011.0,400000,"138,000
KM",Black,Gas,Hatchback,Automatic,1600,4,images\Seat Ibiza 2011\car_img_1.jpg; images\Seat Ibiza 2011\car_img_2.jpg; images\Seat Ibiza 2011\car_img_3.jpg; images\Seat Ibiza 2011\car_img_4.jpg; images\Seat Ibiza 2011\car_img_5.jpg; images\Seat Ibiza 2011\car_img_6.jpg
Seat,Ibiza,1.6 A/T 40th Annviersy,2025.0,1060000,"16,000
KM",Red,Gas,Hatchback,Automatic,1600,4,images\Seat Ibiza 2025\car_img_1.jpg; images\Seat Ibiza 2025\car_img_2.jpg; images\Seat Ibiza 2025\car_img_3.jpg; images\Seat Ibiza 2025\car_img_4.jpg; images\Seat Ibiza 2025\car_img_5.jpg; images\Seat Ibiza 2025\car_img_6.jpg
Seat,Leon,1.6 A/T Style plus,2020.0,940000,"125,000
KM",White,Hybrid,Hatchback,Automatic,1600,4,images\Seat Leon 2020\car_img_1.jpg; images\Seat Leon 2020\car_img_2.jpg; images\Seat Leon 2020\car_img_3.jpg; images\Seat Leon 2020\car_img_4.jpg; images\Seat Leon 2020\car_img_5.jpg; images\Seat Leon 2020\car_img_6.jpg; images\Seat Leon 2020\car_img_7.jpg
Seat,Leon,1.2 A/T H/B Style plus,2018.0,670000,"150,000
KM",Blue,Gas,Hatchback,Automatic,1200,4,images\Seat Leon 2018\car_img_1.jpg; images\Seat Leon 2018\car_img_2.jpg; images\Seat Leon 2018\car_img_3.jpg; images\Seat Leon 2018\car_img_4.jpg; images\Seat Leon 2018\car_img_5.jpg; images\Seat Leon 2018\car_img_6.jpg; images\Seat Leon 2018\car_img_7.jpg; images\Seat Leon 2018\car_img_8.jpg; images\Seat Leon 2018\car_img_9.jpg; images\Seat Leon 2018\car_img_10.jpg; images\Seat Leon 2018\car_img_11.jpg; images\Seat Leon 2018\car_img_12.jpg; images\Seat Leon 2018\car_img_13.jpg
Seat,Leon,1.6 A/T HB Style Plus,2018.0,650000,"185,000
KM",Blue,Gas,Hatchback,Automatic,1600,4,images\Seat Leon 2018\car_img_1.jpg; images\Seat Leon 2018\car_img_2.jpg; images\Seat Leon 2018\car_img_3.jpg; images\Seat Leon 2018\car_img_4.jpg; images\Seat Leon 2018\car_img_5.jpg; images\Seat Leon 2018\car_img_6.jpg; images\Seat Leon 2018\car_img_7.jpg
Seat,Leon,1.6 A/T Style plus,2020.0,950000,"210,000
KM",Blue,Gas,Hatchback,Automatic,1600,4,images\Seat Leon 2020\car_img_1.jpg; images\Seat Leon 2020\car_img_2.jpg; images\Seat Leon 2020\car_img_3.jpg; images\Seat Leon 2020\car_img_4.jpg; images\Seat Leon 2020\car_img_5.jpg; images\Seat Leon 2020\car_img_6.jpg; images\Seat Leon 2020\car_img_7.jpg; images\Seat Leon 2020\car_img_8.jpg; images\Seat Leon 2020\car_img_9.jpg
Seat,Leon,1.4 A/T FR,2022.0,1250000,"92,000
KM",Black,Gas,Hatchback,Automatic,1400,4,images\Seat Leon 2022\car_img_1.jpg; images\Seat Leon 2022\car_img_2.jpg; images\Seat Leon 2022\car_img_3.jpg; images\Seat Leon 2022\car_img_4.jpg; images\Seat Leon 2022\car_img_5.jpg; images\Seat Leon 2022\car_img_6.jpg; images\Seat Leon 2022\car_img_7.jpg; images\Seat Leon 2022\car_img_8.jpg; images\Seat Leon 2022\car_img_9.jpg
Seat,Leon,Unspecified trim,2015.0,700000,"215,000
KM",Gray,Gas,Hatchback,Automatic,1200,4,images\Seat Leon 2015\car_img_1.jpg; images\Seat Leon 2015\car_img_2.jpg; images\Seat Leon 2015\car_img_3.jpg; images\Seat Leon 2015\car_img_4.jpg; images\Seat Leon 2015\car_img_5.jpg; images\Seat Leon 2015\car_img_6.jpg; images\Seat Leon 2015\car_img_7.jpg; images\Seat Leon 2015\car_img_8.jpg; images\Seat Leon 2015\car_img_9.jpg; images\Seat Leon 2015\car_img_10.jpg; images\Seat Leon 2015\car_img_11.jpg; images\Seat Leon 2015\car_img_12.jpg
Seat,Leon,1.6 A/T ST,2016.0,700000,"130,000
KM",Navy Blue,Gas,Hatchback,Automatic,1600,4,images\Seat Leon 2016\car_img_1.jpg; images\Seat Leon 2016\car_img_2.jpg; images\Seat Leon 2016\car_img_3.jpg; images\Seat Leon 2016\car_img_4.jpg
Seat,Leon,1.6 A/T Style plus,2020.0,950000,"170,000
KM",Blue,Gas,Hatchback,Automatic,1600,4,images\Seat Leon 2020\car_img_1.jpg; images\Seat Leon 2020\car_img_2.jpg; images\Seat Leon 2020\car_img_3.jpg; images\Seat Leon 2020\car_img_4.jpg; images\Seat Leon 2020\car_img_5.jpg; images\Seat Leon 2020\car_img_6.jpg; images\Seat Leon 2020\car_img_7.jpg
Seat,Leon,1.6 A/T Style plus,2020.0,990000,"122,000
KM",Silver,Gas,Hatchback,Automatic,1600,4,images\Seat Leon 2020\car_img_1.jpg; images\Seat Leon 2020\car_img_2.jpg; images\Seat Leon 2020\car_img_3.jpg; images\Seat Leon 2020\car_img_4.jpg; images\Seat Leon 2020\car_img_5.jpg; images\Seat Leon 2020\car_img_6.jpg; images\Seat Leon 2020\car_img_7.jpg; images\Seat Leon 2020\car_img_8.jpg; images\Seat Leon 2020\car_img_9.jpg; images\Seat Leon 2020\car_img_10.jpg
Seat,Leon,1.4 A/T Advanced,2024.0,1250000,"47,000
KM",White,Gas,Hatchback,Automatic,1400,4,images\Seat Leon 2024\car_img_1.jpg; images\Seat Leon 2024\car_img_2.jpg; images\Seat Leon 2024\car_img_3.jpg; images\Seat Leon 2024\car_img_4.jpg; images\Seat Leon 2024\car_img_5.jpg; images\Seat Leon 2024\car_img_6.jpg; images\Seat Leon 2024\car_img_7.jpg; images\Seat Leon 2024\car_img_8.jpg; images\Seat Leon 2024\car_img_9.jpg
Seat,Leon,1.6 A/T HB Style,2017.0,690000,"235,000
KM",White,Gas,Hatchback,Automatic,1600,4,images\Seat Leon 2017\car_img_1.jpg; images\Seat Leon 2017\car_img_2.jpg; images\Seat Leon 2017\car_img_3.jpg; images\Seat Leon 2017\car_img_4.jpg
Seat,Leon,1.6 A/T Style plus,2020.0,1000000,"110,000
KM",Red,Gas,Hatchback,Automatic,1600,4,images\Seat Leon 2020\car_img_1.jpg; images\Seat Leon 2020\car_img_2.jpg; images\Seat Leon 2020\car_img_3.jpg; images\Seat Leon 2020\car_img_4.jpg; images\Seat Leon 2020\car_img_5.jpg; images\Seat Leon 2020\car_img_6.jpg; images\Seat Leon 2020\car_img_7.jpg; images\Seat Leon 2020\car_img_8.jpg; images\Seat Leon 2020\car_img_9.jpg; images\Seat Leon 2020\car_img_10.jpg; images\Seat Leon 2020\car_img_11.jpg; images\Seat Leon 2020\car_img_12.jpg; images\Seat Leon 2020\car_img_13.jpg; images\Seat Leon 2020\car_img_14.jpg
Seat,Leon,Unspecified trim,2015.0,750000,"225,000
KM",White,Gas,Coupe,Automatic,1300,4,images\Seat Leon 2015\car_img_1.jpg; images\Seat Leon 2015\car_img_2.jpg; images\Seat Leon 2015\car_img_3.jpg; images\Seat Leon 2015\car_img_4.jpg; images\Seat Leon 2015\car_img_5.jpg; images\Seat Leon 2015\car_img_6.jpg; images\Seat Leon 2015\car_img_7.jpg; images\Seat Leon 2015\car_img_8.jpg
Seat,Leon,1.4 A/T Advanced Plus,2022.0,1150000,"53,000
KM",Red,Gas,Hatchback,Automatic,1400,4,images\Seat Leon 2022\car_img_1.jpg; images\Seat Leon 2022\car_img_2.jpg; images\Seat Leon 2022\car_img_3.jpg; images\Seat Leon 2022\car_img_4.jpg; images\Seat Leon 2022\car_img_5.jpg; images\Seat Leon 2022\car_img_6.jpg; images\Seat Leon 2022\car_img_7.jpg; images\Seat Leon 2022\car_img_8.jpg
Seat,Leon,1.2 A/T H/B Style plus,2018.0,790000,"240,000
KM",White,Gas,Hatchback,Automatic,1200,4,images\Seat Leon 2018\car_img_1.jpg; images\Seat Leon 2018\car_img_2.jpg; images\Seat Leon 2018\car_img_3.jpg; images\Seat Leon 2018\car_img_4.jpg; images\Seat Leon 2018\car_img_5.jpg; images\Seat Leon 2018\car_img_6.jpg
Seat,Leon,1.6 A/T Style plus,2020.0,1000000,"86,000
KM",Red,Gas,Hatchback,Automatic,1600,4,images\Seat Leon 2020\car_img_1.jpg; images\Seat Leon 2020\car_img_2.jpg; images\Seat Leon 2020\car_img_3.jpg; images\Seat Leon 2020\car_img_4.jpg; images\Seat Leon 2020\car_img_5.jpg; images\Seat Leon 2020\car_img_6.jpg; images\Seat Leon 2020\car_img_7.jpg
Seat,Leon,1.6 A/T HB Style Plus,2016.0,750000,"183,000
KM",Gray,Gas,Hatchback,Automatic,1600,4,images\Seat Leon 2016\car_img_1.jpg; images\Seat Leon 2016\car_img_2.jpg; images\Seat Leon 2016\car_img_3.jpg; images\Seat Leon 2016\car_img_4.jpg
Seat,Leon,1.4 A/T FR,2022.0,1260000,"89,000
KM",Navy Blue,Gas,Hatchback,Automatic,1400,4,images\Seat Leon 2022\car_img_1.jpg; images\Seat Leon 2022\car_img_2.jpg; images\Seat Leon 2022\car_img_3.jpg; images\Seat Leon 2022\car_img_4.jpg; images\Seat Leon 2022\car_img_5.jpg; images\Seat Leon 2022\car_img_6.jpg; images\Seat Leon 2022\car_img_7.jpg; images\Seat Leon 2022\car_img_8.jpg; images\Seat Leon 2022\car_img_9.jpg; images\Seat Leon 2022\car_img_10.jpg; images\Seat Leon 2022\car_img_11.jpg; images\Seat Leon 2022\car_img_12.jpg; images\Seat Leon 2022\car_img_13.jpg; images\Seat Leon 2022\car_img_14.jpg; images\Seat Leon 2022\car_img_15.jpg
Seat,Leon,Unspecified trim,2011.0,460000,"110,000
KM",Maroon,Gas,Hatchback,Automatic,1600,4,images\Seat Leon 2011\car_img_1.jpg; images\Seat Leon 2011\car_img_2.jpg; images\Seat Leon 2011\car_img_3.jpg; images\Seat Leon 2011\car_img_4.jpg
Seat,Leon,Unspecified trim,2014.0,650000,"145,000
KM",Red,Gas,Hatchback,Automatic,1200,4,images\Seat Leon 2014\car_img_1.jpg; images\Seat Leon 2014\car_img_2.jpg; images\Seat Leon 2014\car_img_3.jpg; images\Seat Leon 2014\car_img_4.jpg; images\Seat Leon 2014\car_img_5.jpg; images\Seat Leon 2014\car_img_6.jpg; images\Seat Leon 2014\car_img_7.jpg; images\Seat Leon 2014\car_img_8.jpg; images\Seat Leon 2014\car_img_9.jpg; images\Seat Leon 2014\car_img_10.jpg; images\Seat Leon 2014\car_img_11.jpg
Seat,Tarraco,1.4 A/T Xperience,2024.0,2250000,"31,000
KM",Black,Gas,SUV,Automatic,1400,4,images\Seat Tarraco 2024\car_img_1.jpg; images\Seat Tarraco 2024\car_img_2.jpg; images\Seat Tarraco 2024\car_img_3.jpg; images\Seat Tarraco 2024\car_img_4.jpg; images\Seat Tarraco 2024\car_img_5.jpg; images\Seat Tarraco 2024\car_img_6.jpg; images\Seat Tarraco 2024\car_img_7.jpg; images\Seat Tarraco 2024\car_img_8.jpg; images\Seat Tarraco 2024\car_img_9.jpg; images\Seat Tarraco 2024\car_img_10.jpg; images\Seat Tarraco 2024\car_img_11.jpg; images\Seat Tarraco 2024\car_img_12.jpg; images\Seat Tarraco 2024\car_img_13.jpg; images\Seat Tarraco 2024\car_img_14.jpg; images\Seat Tarraco 2024\car_img_15.jpg
Seat,Tarraco,1.4 A/T FR,2022.0,1750000,"64,000
KM",Black,Gas,SUV,Automatic,1400,4,images\Seat Tarraco 2022\car_img_1.jpg; images\Seat Tarraco 2022\car_img_2.jpg; images\Seat Tarraco 2022\car_img_3.jpg; images\Seat Tarraco 2022\car_img_4.jpg; images\Seat Tarraco 2022\car_img_5.jpg; images\Seat Tarraco 2022\car_img_6.jpg
Seat,Tarraco,1.4 A/T FR,2022.0,1675000,"122,000
KM",Green,Gas,SUV,Automatic,1400,4,images\Seat Tarraco 2022\car_img_1.jpg; images\Seat Tarraco 2022\car_img_2.jpg; images\Seat Tarraco 2022\car_img_3.jpg; images\Seat Tarraco 2022\car_img_4.jpg
Seat,Tarraco,1.4 A/T Xcellence,2021.0,1400000,"59,000
KM",Blue,Gas,SUV,Automatic,1400,4,images\Seat Tarraco 2021\car_img_1.jpg; images\Seat Tarraco 2021\car_img_2.jpg; images\Seat Tarraco 2021\car_img_3.jpg; images\Seat Tarraco 2021\car_img_4.jpg; images\Seat Tarraco 2021\car_img_5.jpg; images\Seat Tarraco 2021\car_img_6.jpg; images\Seat Tarraco 2021\car_img_7.jpg; images\Seat Tarraco 2021\car_img_8.jpg; images\Seat Tarraco 2021\car_img_9.jpg; images\Seat Tarraco 2021\car_img_10.jpg; images\Seat Tarraco 2021\car_img_11.jpg; images\Seat Tarraco 2021\car_img_12.jpg
Seat,Tarraco,1.4 A/T Xperience,2023.0,1800000,"75,000
KM",White,Gas,SUV,Automatic,1400,4,images\Seat Tarraco 2023\car_img_1.jpg; images\Seat Tarraco 2023\car_img_2.jpg; images\Seat Tarraco 2023\car_img_3.jpg; images\Seat Tarraco 2023\car_img_4.jpg; images\Seat Tarraco 2023\car_img_5.jpg; images\Seat Tarraco 2023\car_img_6.jpg; images\Seat Tarraco 2023\car_img_7.jpg; images\Seat Tarraco 2023\car_img_8.jpg; images\Seat Tarraco 2023\car_img_9.jpg; images\Seat Tarraco 2023\car_img_10.jpg; images\Seat Tarraco 2023\car_img_11.jpg; images\Seat Tarraco 2023\car_img_12.jpg; images\Seat Tarraco 2023\car_img_13.jpg; images\Seat Tarraco 2023\car_img_14.jpg; images\Seat Tarraco 2023\car_img_15.jpg
Seat,Tarraco,1.4 A/T FR,2021.0,1520000,"180,000
KM",Green,Gas,Hatchback,Automatic,1400,4,images\Seat Tarraco 2021\car_img_1.jpg; images\Seat Tarraco 2021\car_img_2.jpg; images\Seat Tarraco 2021\car_img_3.jpg; images\Seat Tarraco 2021\car_img_4.jpg; images\Seat Tarraco 2021\car_img_5.jpg
Seat,Tarraco,1.4 A/T FR,2021.0,1400000,"180,000
KM",Blue,Gas,SUV,Automatic,1400,4,images\Seat Tarraco 2021\car_img_1.jpg
Seat,Tarraco,1.4 A/T FR,2021.0,1350000,"260,000
KM",White,Gas,Hatchback,Automatic,1400,4,images\Seat Tarraco 2021\car_img_1.jpg; images\Seat Tarraco 2021\car_img_2.jpg; images\Seat Tarraco 2021\car_img_3.jpg; images\Seat Tarraco 2021\car_img_4.jpg; images\Seat Tarraco 2021\car_img_5.jpg; images\Seat Tarraco 2021\car_img_6.jpg; images\Seat Tarraco 2021\car_img_7.jpg; images\Seat Tarraco 2021\car_img_8.jpg
Seat,Tarraco,1.4 A/T FR,2021.0,1850000,"129,000
KM",Black,Gas,SUV,Automatic,1400,4,images\Seat Tarraco 2021\car_img_1.jpg; images\Seat Tarraco 2021\car_img_2.jpg; images\Seat Tarraco 2021\car_img_3.jpg; images\Seat Tarraco 2021\car_img_4.jpg; images\Seat Tarraco 2021\car_img_5.jpg
Seat,Tarraco,1.4 A/T Style Plus,2021.0,1830000,"17,200
KM",Black,Gas,SUV,Automatic,1400,4,images\Seat Tarraco 2021\car_img_1.jpg; images\Seat Tarraco 2021\car_img_2.jpg; images\Seat Tarraco 2021\car_img_3.jpg; images\Seat Tarraco 2021\car_img_4.jpg; images\Seat Tarraco 2021\car_img_5.jpg; images\Seat Tarraco 2021\car_img_6.jpg; images\Seat Tarraco 2021\car_img_7.jpg; images\Seat Tarraco 2021\car_img_8.jpg; images\Seat Tarraco 2021\car_img_9.jpg; images\Seat Tarraco 2021\car_img_10.jpg; images\Seat Tarraco 2021\car_img_11.jpg; images\Seat Tarraco 2021\car_img_12.jpg
Seat,Tarraco,1.4 A/T Style Plus,2021.0,1350000,"82,000
KM",Silver,Gas,SUV,Automatic,1400,4,images\Seat Tarraco 2021\car_img_1.jpg; images\Seat Tarraco 2021\car_img_2.jpg; images\Seat Tarraco 2021\car_img_3.jpg; images\Seat Tarraco 2021\car_img_4.jpg; images\Seat Tarraco 2021\car_img_5.jpg
Seat,Toledo,1.6 A/T T/L,2015.0,595000,"195,000
KM",Maroon,Diesel,Sedan,Automatic,1600,4,images\Seat Toledo 2015\car_img_1.jpg; images\Seat Toledo 2015\car_img_2.jpg; images\Seat Toledo 2015\car_img_3.jpg
Seat,Toledo,1.6 A/T Reference,2019.0,750000,"110,000
KM",Black,Gas,Sedan,Automatic,1600,4,images\Seat Toledo 2019\car_img_1.jpg; images\Seat Toledo 2019\car_img_2.jpg; images\Seat Toledo 2019\car_img_3.jpg; images\Seat Toledo 2019\car_img_4.jpg; images\Seat Toledo 2019\car_img_5.jpg; images\Seat Toledo 2019\car_img_6.jpg; images\Seat Toledo 2019\car_img_7.jpg; images\Seat Toledo 2019\car_img_8.jpg; images\Seat Toledo 2019\car_img_9.jpg
Seat,Toledo,Unspecified trim,1994.0,105000,"285
KM",Silver,Gas,Sedan,Manual,1600,4,images\Seat Toledo 1994\car_img_1.jpg; images\Seat Toledo 1994\car_img_2.jpg; images\Seat Toledo 1994\car_img_3.jpg; images\Seat Toledo 1994\car_img_4.jpg; images\Seat Toledo 1994\car_img_5.jpg; images\Seat Toledo 1994\car_img_6.jpg; images\Seat Toledo 1994\car_img_7.jpg; images\Seat Toledo 1994\car_img_8.jpg; images\Seat Toledo 1994\car_img_9.jpg; images\Seat Toledo 1994\car_img_10.jpg; images\Seat Toledo 1994\car_img_11.jpg; images\Seat Toledo 1994\car_img_12.jpg; images\Seat Toledo 1994\car_img_13.jpg; images\Seat Toledo 1994\car_img_14.jpg; images\Seat Toledo 1994\car_img_15.jpg
